flag_SF,target,src_bytes,dst_host_diff_srv_rate,dst_host_same_srv_rate,dst_host_same_src_port_rate,dst_bytes,service_private,service_domain_u,dst_host_serror_rate,srv_serror_rate,srv_diff_host_rate,srv_count,dst_host_count,dst_host_srv_count,dst_host_srv_serror_rate,logged_in,diff_srv_rate,count,service_http,level,serror_rate,dst_host_srv_diff_host_rate,flag_S0,same_srv_rate,dst_host_srv_rerror_rate
True,0,1292,0.0,1.0,0.0,2077,False,False,0.0,0.0,0.12,17,211,255,0.0,1,0.0,1,True,21,0.0,0.01,False,1.0,0.0
False,1,0,0.01,0.08,0.0,45,True,False,1.0,1.0,0.0,5,255,3,1.0,0,0.0,225,False,21,1.0,0.0,True,1.0,0.0
True,0,248,0.07,0.1,0.04,2313,False,False,0.0,0.0,1.0,19,255,25,0.0,1,0.0,1,False,21,0.0,0.4,False,1.0,0.0
True,0,292,0.0,1.0,0.0,366,False,False,0.0,0.0,0.0,1,217,255,0.0,1,0.0,1,True,21,0.0,0.02,False,1.0,0.0
True,0,9941,0.0,1.0,0.02,255,False,False,0.0,0.0,0.0,2,255,161,0.0,1,0.0,2,False,21,0.0,0.0,False,1.0,0.0
False,1,0,0.08,0.0,0.0,0,False,False,1.0,1.0,0.0,12,255,1,1.0,0,0.05,102,False,19,1.0,0.0,True,0.08,0.0
False,1,0,0.08,0.03,0.0,0,True,False,1.0,1.0,0.0,16,255,8,1.0,0,0.06,239,False,21,1.0,0.0,True,0.08,0.0
False,1,0,1.0,0.0,0.0,0,False,False,0.0,0.0,0.0,13,255,1,0.0,0,0.07,1,False,20,0.0,0.0,False,0.12,0.0
False,1,0,0.01,0.19,0.0,0,True,False,0.0,0.0,0.0,8,255,32,0.0,0,1.0,1,True,4,0.0,0.0,False,0.0,1.0
True,0,245,0.02,0.38,0.0,248,False,False,0.0,0.0,1.0,1,26,80,0.0,1,0.0,1,False,21,0.0,0.01,False,1.0,0.0
True,0,740,0.0,1.0,0.01,0,False,False,0.0,0.0,0.5,4,11,255,0.0,1,0.0,4,True,21,0.0,0.0,False,1.0,0.0
True,0,239,0.06,0.07,0.01,1650,False,False,0.0,0.0,0.0,11,153,19,0.0,1,0.0,1,False,21,0.0,0.0,False,1.0,0.0
True,0,280,0.0,1.0,0.33,383,False,False,0.0,0.0,0.0,2,1,255,0.0,1,0.0,8,True,21,0.33,0.03,False,1.0,0.0
False,0,28,0.0,1.0,0.04,130,False,False,0.0,0.0,0.0,13,255,255,0.0,1,0.0,8,True,18,0.0,0.01,False,1.0,1.0
True,0,205,0.0,1.0,0.49,255,False,False,0.0,0.0,1.0,2,255,71,0.0,1,0.0,1,False,20,0.0,0.0,False,1.0,0.0
True,0,228,0.01,1.0,0.02,0,False,False,0.0,0.0,0.1,1,45,231,0.01,1,0.0,6,True,21,0.0,0.0,False,1.0,0.0
False,1,0,1.0,0.0,0.0,0,False,False,1.0,1.0,0.0,3,255,1,1.0,0,0.07,109,False,20,1.0,0.0,True,0.14,0.0
False,1,0,0.06,0.07,0.0,0,True,False,0.08,1.0,0.27,2,255,19,1.0,0,0.05,19,True,15,1.0,0.0,True,0.04,0.0
False,1,0,0.45,0.0,0.03,0,True,False,1.0,1.0,0.0,20,255,1,1.0,0,0.06,195,False,21,1.0,0.0,True,0.07,0.0
True,0,309,0.0,1.0,0.0,8314,False,False,0.0,0.0,0.0,7,76,254,0.04,1,0.0,3,True,21,0.0,0.0,False,1.0,0.0
False,1,0,0.0,0.01,0.0,0,False,False,1.0,1.0,0.0,1,255,255,1.0,0,0.06,127,True,20,1.0,0.0,True,0.06,0.0
True,0,223,0.0,1.0,0.0,1484,False,False,0.0,0.0,0.0,20,12,255,0.0,1,0.0,4,True,21,0.0,0.04,False,1.0,0.05
False,1,0,0.07,0.0,0.0,0,False,False,1.0,1.0,0.0,2,255,1,1.0,0,0.05,105,False,20,1.0,0.0,True,0.16,0.0
True,0,1624,0.07,0.12,0.01,20805,False,False,0.0,0.0,0.0,10,221,63,0.0,1,0.0,2,False,20,0.0,0.4,False,1.0,0.0
False,1,0,0.0,0.01,0.0,154,True,False,0.99,1.0,1.0,9,255,255,1.0,0,0.0,51,True,21,1.0,0.0,True,0.01,0.0
True,0,45,0.03,0.62,0.01,0,False,True,0.0,0.0,0.0,233,255,52,0.0,0,0.0,20,False,18,0.0,0.0,False,1.0,0.0
True,0,884,0.01,0.99,0.02,6401,False,False,0.0,0.0,0.5,2,3,252,0.0,1,0.0,1,True,21,0.0,0.03,False,1.0,0.0
False,1,0,0.06,0.08,0.01,0,True,False,1.0,1.0,0.0,1,255,21,1.0,0,0.07,240,False,21,1.0,0.0,True,0.13,0.0
True,0,201,0.01,0.94,0.55,14484,False,False,0.0,0.0,1.0,2,23,239,0.01,1,0.0,18,False,21,0.0,0.01,False,1.0,0.0
True,0,938,0.0,1.0,0.1,2491,False,False,0.0,0.0,0.0,10,255,255,0.0,1,0.0,19,True,21,0.0,0.03,False,1.0,0.0
False,1,0,0.01,0.0,0.7,0,False,False,0.0,0.0,0.0,2,255,1,0.0,0,0.0,117,False,19,0.0,0.0,False,0.01,1.0
False,1,0,0.05,0.09,0.0,46,False,False,1.0,1.0,0.0,3,170,22,1.0,0,0.0,149,False,20,1.0,0.0,True,0.01,0.0
True,0,4539,0.05,0.97,0.0,0,False,False,0.0,0.0,1.0,14,255,247,0.0,0,0.0,478,False,18,0.0,0.25,False,1.0,0.0
True,0,751,0.0,1.0,0.02,1729,False,False,0.0,0.0,0.0,1,46,255,0.0,1,0.0,9,True,21,0.0,0.0,False,1.0,0.0
True,0,46,0.01,0.96,0.4,0,False,True,0.0,0.0,0.0,152,87,182,0.0,0,0.0,2,False,20,0.0,0.0,False,1.0,0.08
False,1,0,0.07,0.0,0.0,0,False,False,1.0,1.0,0.0,9,255,1,1.0,0,0.05,122,False,20,1.0,0.0,True,0.18,0.0
False,1,0,0.07,0.07,0.0,0,True,False,1.0,1.0,0.0,7,255,17,1.0,0,0.06,219,False,18,1.0,0.0,True,0.07,0.0
True,1,8,0.03,0.48,1.0,0,True,False,0.0,0.0,1.0,4,255,116,0.0,0,0.0,5,False,18,0.62,0.0,False,1.0,0.0
False,1,0,0.83,0.04,0.0,0,True,False,1.0,1.0,0.0,2,255,11,1.0,0,0.0,106,False,21,1.0,0.0,True,0.01,0.0
True,0,285,0.0,1.0,0.08,9851,False,False,0.63,0.0,0.0,7,24,254,0.0,1,0.0,16,True,21,0.0,0.03,False,1.0,0.0
False,1,0,0.03,0.04,0.0,0,False,False,1.0,1.0,0.0,7,255,9,1.0,0,0.05,221,False,14,1.0,0.0,True,0.09,0.0
True,0,239,0.0,1.0,0.0,0,False,False,0.0,0.0,0.0,1,255,255,0.0,1,0.0,1,True,21,0.0,0.03,False,1.0,0.0
True,0,209,0.0,1.0,0.0,331,False,False,0.0,0.0,0.0,24,255,176,0.0,1,1.0,1,True,21,0.0,0.0,False,0.5,0.0
True,0,1199,0.07,0.97,0.0,333,False,False,0.0,0.0,0.0,21,255,247,0.0,1,0.0,4,True,21,0.0,0.0,False,1.0,0.0
True,0,190,0.2,0.33,0.0,0,False,False,0.33,0.0,0.0,6,255,127,0.01,1,0.0,2,False,21,0.0,0.01,False,1.0,0.0
True,0,2890,0.0,1.0,0.0,1770,False,False,0.0,0.08,0.0,3,106,255,0.0,1,0.0,8,True,21,0.0,0.04,False,1.0,0.05
True,1,1278,0.0,1.0,0.0,1269,False,False,0.0,0.0,0.12,7,72,255,0.0,1,0.0,1,True,10,0.0,0.0,False,1.0,0.0
True,0,271,0.0,1.0,0.0,180,False,False,0.0,0.0,0.14,2,38,255,0.0,1,0.0,6,True,21,0.0,0.03,False,1.0,0.0
True,0,383,0.01,1.0,0.01,3342,False,False,0.0,0.33,0.22,1,255,255,0.0,1,0.0,14,True,21,0.0,0.0,False,1.0,0.0
True,0,231,0.0,1.0,0.01,2324,False,False,0.0,0.0,0.0,4,4,255,0.0,1,0.0,13,True,21,0.0,0.0,False,1.0,0.0
False,1,0,0.07,0.08,0.0,0,True,False,1.0,1.0,0.0,1,255,20,1.0,0,0.05,109,False,20,1.0,0.0,True,0.17,0.0
True,0,194,0.01,0.11,0.06,8539,False,False,0.0,0.0,0.0,1,255,8,0.0,1,0.0,1,False,20,0.0,0.01,False,1.0,0.0
True,0,1387,0.0,1.0,0.02,3172,False,False,0.0,0.0,0.0,1,255,255,0.0,1,0.0,18,True,21,0.0,0.05,False,1.0,0.0
False,1,0,0.7,0.24,0.02,0,True,False,1.0,1.0,0.0,31,149,62,1.0,0,0.06,195,False,18,1.0,0.0,True,0.06,0.0
True,0,954,0.0,1.0,0.0,622,False,False,0.0,0.0,0.18,1,255,255,0.0,1,0.0,10,True,21,0.0,0.0,False,1.0,0.0
True,0,192,0.0,1.0,0.0,1007,False,False,0.0,1.0,1.0,2,255,254,0.0,1,0.0,1,True,21,0.0,0.04,False,1.0,0.0
False,1,8,1.0,0.08,0.0,0,False,False,1.0,1.0,0.0,7,255,20,1.0,0,0.07,143,False,20,1.0,0.0,True,0.05,0.0
True,1,10,0.6,0.33,1.0,0,False,False,0.0,0.0,0.0,9,1,109,0.0,0,0.0,119,False,16,0.0,0.0,False,1.0,0.0
False,1,0,0.05,0.09,0.0,48,False,False,1.0,1.0,0.0,1,255,9,1.0,0,0.06,111,False,18,1.0,0.0,True,0.08,0.0
False,1,0,0.0,0.01,0.0,0,False,False,1.0,1.0,0.0,46,255,255,1.0,0,0.06,233,True,19,1.0,0.0,True,0.02,0.0
False,0,142,0.0,1.0,0.01,3325,False,False,0.0,0.0,0.0,2,9,12,0.0,1,0.0,1,False,17,1.0,0.0,False,1.0,0.4
True,0,42,0.0,1.0,0.01,0,False,True,0.0,0.0,0.01,149,14,255,0.01,0,0.0,66,False,20,0.0,0.0,False,1.0,0.0
False,1,0,0.6,0.0,0.0,0,True,False,0.13,0.0,0.0,2,255,1,0.0,0,0.0,3,False,21,0.0,0.0,False,1.0,1.0
False,1,0,0.07,0.06,0.0,76,False,False,1.0,1.0,0.0,1,255,15,1.0,0,0.05,90,False,20,1.0,0.0,True,0.05,0.0
True,0,36,0.02,0.12,0.93,0,False,True,0.0,0.0,0.0,234,74,31,0.0,0,0.0,1,False,21,0.0,0.0,False,1.0,0.0
False,0,7077,0.12,0.68,0.01,333,False,False,0.0,0.0,0.0,7,164,93,0.0,1,0.0,1,False,20,0.0,0.0,False,1.0,1.0
True,0,310,0.01,0.96,0.03,483,False,False,0.0,0.0,0.0,31,54,244,0.0,1,0.0,3,True,21,0.0,0.06,False,1.0,0.0
False,1,0,0.05,0.08,0.0,0,True,False,1.0,1.0,0.0,17,255,20,1.0,0,0.07,139,False,18,1.0,0.0,True,0.02,0.0
True,0,259,0.0,1.0,0.01,769,False,False,0.0,0.0,0.0,1,104,5,0.0,1,0.0,19,False,18,0.0,0.0,False,1.0,0.0
True,0,567,0.0,1.0,0.0,1197,False,False,0.0,0.0,0.11,24,255,255,0.0,1,0.0,6,True,21,0.0,0.0,False,1.0,0.0
True,0,243,0.02,0.96,0.07,332,False,False,0.0,0.03,0.0,1,118,246,0.0,1,0.0,26,True,21,0.0,0.0,False,1.0,0.0
False,1,1,0.66,0.0,0.0,0,True,False,1.0,1.0,0.0,8,255,1,1.0,0,0.0,13,False,18,1.0,0.0,True,0.01,0.0
False,1,0,0.06,0.03,0.0,0,False,False,0.0,0.0,0.0,2,255,7,0.0,0,0.0,1,False,19,0.0,0.0,False,1.0,1.0
False,1,0,0.07,0.06,0.0,0,True,False,1.0,1.0,0.0,4,255,16,1.0,0,0.07,141,False,21,1.0,0.0,True,0.08,0.0
True,0,346,0.0,1.0,0.0,450,False,False,0.0,0.0,0.13,18,169,255,0.0,1,0.0,10,True,21,0.0,0.01,False,1.0,0.0
False,1,0,0.0,0.01,0.0,105,False,False,1.0,1.0,0.0,15,255,255,1.0,0,0.0,33,True,20,1.0,0.0,True,0.01,0.0
False,1,0,0.06,0.06,0.0,0,True,False,1.0,1.0,0.0,6,255,16,1.0,0,0.06,72,False,20,1.0,0.0,True,0.0,0.0
True,0,325,0.02,0.7,0.0,328,False,False,0.0,0.0,1.0,1,255,179,0.0,1,0.0,1,False,20,0.0,0.02,False,1.0,0.0
True,0,185,0.06,0.02,0.0,0,False,False,0.0,0.0,1.0,1,255,5,0.0,0,0.0,35,False,19,0.0,0.0,False,1.0,0.0
False,1,0,0.06,0.0,0.0,0,False,False,0.0,0.0,0.0,16,255,1,0.0,0,0.0,511,False,19,0.0,0.0,False,1.0,1.0
True,0,44,0.0,1.0,0.01,0,False,True,0.0,0.0,0.01,156,243,255,0.08,0,0.0,1,False,20,0.0,0.24,False,1.0,0.0
True,0,206,0.0,1.0,0.0,4021,False,False,0.0,0.0,0.09,24,255,255,0.0,1,0.0,18,True,21,0.0,0.03,False,1.0,0.0
True,0,354,0.01,0.95,0.39,7173,False,False,0.0,0.0,0.0,1,255,197,0.0,1,0.0,1,False,15,0.0,0.0,False,1.0,0.0
False,0,207,0.0,1.0,0.06,2547,False,False,0.0,0.0,1.0,1,10,255,0.0,1,0.0,8,True,18,0.0,0.02,False,1.0,1.0
True,0,352,0.19,0.4,0.02,6233,False,False,0.01,0.0,1.0,12,255,103,0.0,1,0.0,1,False,20,0.0,0.0,False,1.0,0.0
True,0,188,0.0,1.0,0.0,315,False,False,0.0,0.0,0.08,14,255,14,0.0,1,0.0,40,True,21,0.0,0.03,False,1.0,0.0
False,1,0,0.05,0.09,0.0,121,True,False,1.0,1.0,0.0,12,255,19,1.0,0,0.0,202,False,21,1.0,0.0,True,0.01,0.0
True,0,334,0.0,1.0,0.0,4380,False,False,0.0,0.0,0.0,33,255,255,0.0,1,0.0,1,True,21,0.0,0.01,False,1.0,0.0
True,0,288,0.0,1.0,0.0,39,False,False,0.0,0.0,0.0,2,20,255,0.01,1,0.0,3,True,21,0.0,0.0,False,1.0,0.0
False,1,0,1.0,0.0,0.0,0,True,False,1.0,1.0,0.0,1,255,1,1.0,0,0.09,163,False,21,1.0,0.0,True,0.44,0.0
True,0,181,0.05,0.95,0.2,744605,False,False,0.0,0.0,0.0,51,131,243,0.0,1,0.0,1,True,21,0.0,0.0,False,1.0,0.0
False,1,8,0.06,0.07,0.0,0,False,False,1.0,1.0,0.0,16,255,17,1.0,0,0.05,123,False,18,1.0,0.0,True,0.13,0.0
False,1,0,0.08,0.03,0.0,0,False,False,1.0,1.0,0.0,16,255,7,1.0,0,0.05,70,False,21,1.0,0.0,True,0.03,0.0
True,0,30,0.03,0.34,0.01,133,False,False,0.0,0.0,0.0,3,74,68,0.01,0,0.0,2,False,18,0.0,0.0,False,1.0,0.0
True,0,294,0.01,0.5,0.01,1512,False,False,0.0,0.0,0.0,12,230,143,0.0,1,0.0,1,False,21,0.0,0.03,False,1.0,0.0
False,1,0,0.07,0.03,0.0,0,False,False,1.0,1.0,0.0,17,255,3,1.0,0,0.08,266,False,20,1.0,0.0,True,0.03,0.0
True,1,1,0.2,0.37,1.0,0,False,False,0.01,0.0,0.0,11,1,94,0.0,0,0.0,87,False,18,0.0,0.0,False,1.0,0.0
True,0,320,0.0,1.0,0.02,1605,False,False,0.0,0.0,0.0,17,74,254,0.0,1,0.0,4,True,21,0.0,0.04,False,1.0,0.0
True,0,300,0.0,1.0,0.04,374,False,False,0.01,0.0,0.0,11,255,255,0.0,1,0.0,11,True,21,0.0,0.0,False,1.0,0.0
True,0,307,0.0,1.0,0.01,4088,False,False,0.0,0.0,0.0,303,255,34,0.0,1,0.0,1,False,19,0.0,0.0,False,1.0,0.0
True,0,516,0.02,0.64,0.51,1032,False,False,0.0,0.0,0.0,7,26,166,0.0,1,0.0,2,False,21,0.0,0.0,False,1.0,0.0
False,1,0,0.06,0.07,0.0,105,True,False,1.0,1.0,0.0,1,59,17,1.0,0,0.06,296,False,19,1.0,0.0,True,0.06,0.0
False,1,0,0.01,0.04,0.01,0,False,False,1.0,1.0,0.0,1,255,9,1.0,0,0.0,94,False,19,1.0,0.0,True,0.01,0.0
True,0,44,0.0,1.0,0.03,0,False,True,0.0,0.0,0.0,204,181,255,0.0,0,0.0,69,False,18,0.0,0.0,False,1.0,0.0
True,0,367,0.01,0.95,0.0,3411,False,False,0.0,0.0,0.0,7,255,242,0.0,1,0.0,18,True,21,0.0,0.04,False,1.0,0.0
True,0,222,0.0,1.0,0.02,867,False,False,0.0,0.0,0.07,1,255,255,0.0,1,0.0,17,True,21,0.0,0.0,False,1.0,0.0
True,0,238,0.15,0.88,0.0,11202,False,False,0.0,0.0,0.0,1,255,195,0.0,1,0.0,2,True,21,0.0,0.03,False,1.0,0.0
True,0,15876,0.0,1.0,0.0,0,False,False,0.0,0.0,0.0,1,59,255,0.0,0,0.0,1,False,18,0.0,0.0,False,1.0,0.0
True,0,212,0.0,1.0,0.01,968,False,False,0.0,0.0,0.0,2,93,255,0.0,1,0.0,23,True,21,0.0,0.01,False,1.0,0.0
True,0,291,0.0,1.0,0.0,788,False,False,0.0,0.0,0.0,406,183,255,0.0,1,0.0,15,True,21,0.0,0.03,False,1.0,0.0
True,0,147,0.0,1.0,0.0,0,False,False,0.0,0.0,0.25,3,29,255,0.0,1,0.0,10,True,21,0.0,0.02,False,1.0,0.0
False,1,0,0.08,0.0,0.0,0,False,False,0.0,0.0,0.0,2,255,1,0.0,0,0.07,192,False,18,0.0,0.0,False,0.0,1.0
True,0,929,0.0,1.0,0.01,0,False,False,0.0,0.0,0.25,14,255,255,0.0,1,0.0,2,True,20,0.0,0.03,False,1.0,0.0
False,1,0,0.0,0.01,0.0,0,False,False,1.0,1.0,0.5,14,255,255,1.0,0,0.07,46,True,20,1.0,0.0,True,0.06,0.0
True,0,44,0.0,1.0,0.2,0,False,True,0.0,0.0,0.01,219,225,255,0.0,0,0.0,7,False,20,0.0,0.0,False,1.0,0.0
True,0,105,0.0,1.0,0.0,0,False,False,0.0,0.0,0.0,17,127,89,0.0,0,0.0,1,False,21,0.0,0.0,False,1.0,0.0
True,0,177,0.07,0.74,0.03,3846,False,False,0.0,0.0,0.0,1,80,149,0.0,1,0.0,1,False,20,0.0,0.02,False,1.0,0.0
True,0,334,0.0,1.0,0.0,3302,False,False,0.0,0.0,0.05,365,36,254,0.0,1,0.0,5,True,21,0.0,0.08,False,1.0,0.0
False,0,0,0.0,1.0,0.02,0,False,False,0.0,0.0,0.0,18,28,255,0.0,0,0.0,1,True,21,0.0,0.17,False,1.0,0.0
True,0,238,0.11,0.69,0.01,2752,False,False,0.0,0.0,0.0,2,36,73,0.0,1,0.0,2,False,19,0.0,0.02,False,1.0,0.0
True,0,1480,0.0,1.0,0.0,329,False,False,0.0,0.0,0.09,2,4,254,0.0,1,0.0,1,True,21,0.0,0.01,False,1.0,0.0
True,0,45,0.0,1.0,0.0,4,False,True,0.0,0.0,0.4,189,5,215,0.0,0,0.0,200,False,18,0.0,0.0,False,1.0,0.0
True,0,205,0.0,1.0,0.01,361,False,False,0.0,0.0,1.0,1,98,255,0.01,1,0.0,2,True,21,0.0,0.0,False,1.0,0.0
True,0,281,0.01,0.78,0.04,331,False,False,0.0,0.0,0.0,2,255,200,0.0,1,0.0,1,False,21,0.0,0.0,False,1.0,0.0
True,0,340,0.0,1.0,0.0,337,False,False,0.0,0.0,0.0,4,187,255,0.0,1,0.0,6,True,21,0.0,0.0,False,1.0,0.0
True,0,287,0.04,0.29,0.0,11089,False,False,0.0,0.0,0.0,14,255,73,0.0,1,0.0,1,False,21,0.0,0.0,False,1.0,0.0
True,0,1032,0.0,1.0,0.0,5590,False,False,0.0,0.0,0.0,5,119,99,0.0,1,0.07,1,False,19,0.0,0.01,False,0.25,0.0
True,0,44,0.02,0.75,0.07,0,False,True,0.0,0.0,0.2,3,255,147,0.0,0,0.0,162,False,21,0.0,0.0,False,1.0,0.0
False,1,0,0.08,0.07,0.0,0,True,False,1.0,1.0,0.0,2,255,17,1.0,0,0.06,263,False,21,1.0,0.0,True,0.06,0.0
True,1,1,0.0,1.0,0.84,0,False,False,0.0,0.0,0.0,1,255,255,0.0,0,0.0,2,False,18,0.0,0.0,False,1.0,0.08
True,1,8,0.04,0.51,1.0,0,False,False,0.0,0.0,0.0,9,1,129,0.0,0,0.0,277,False,20,0.0,0.0,False,1.0,0.0
True,0,33,0.01,0.95,0.0,0,False,True,0.0,0.0,0.0,2,19,243,0.0,0,0.0,3,False,20,0.0,0.0,False,1.0,0.0
True,0,211,0.0,1.0,0.33,0,False,False,0.0,0.0,0.06,3,49,254,0.0,1,0.0,23,True,21,0.0,0.01,False,1.0,0.0
True,0,210,0.0,1.0,0.11,252,False,False,0.0,0.0,0.11,1,100,255,0.0,1,0.0,7,True,21,0.0,0.02,False,1.0,0.0
False,1,0,0.06,0.02,0.0,0,False,False,1.0,1.0,0.0,9,255,4,1.0,0,0.07,269,False,20,1.0,0.0,True,0.06,0.0
True,0,205,0.0,1.0,0.17,1601,False,False,0.0,0.0,0.5,15,9,253,0.0,1,0.0,7,True,21,0.0,0.0,False,1.0,0.0
True,0,44,0.0,1.0,0.0,0,False,True,0.0,0.0,0.01,106,244,255,0.0,0,0.0,1,False,21,0.0,0.0,False,1.0,0.0
True,0,213,0.0,1.0,0.06,336,False,False,0.0,0.0,0.0,1,255,255,0.0,1,0.0,6,True,21,0.0,0.04,False,1.0,0.0
True,0,328,0.0,1.0,0.0,396,False,False,0.0,0.0,0.0,62,255,255,0.0,1,0.0,4,True,21,0.0,0.0,False,1.0,0.0
True,0,312,0.0,1.0,0.0,2089,False,False,0.0,0.0,0.67,4,58,255,0.0,1,0.0,13,True,21,0.0,0.04,False,1.0,0.05
False,1,0,0.07,0.02,0.0,0,True,False,1.0,1.0,0.0,20,255,5,1.0,0,0.05,239,False,21,1.0,0.0,True,0.17,0.0
True,0,217,0.0,1.0,0.48,1227,False,False,0.0,0.0,0.0,38,255,5,0.0,1,0.0,1,False,11,0.0,0.0,False,1.0,0.0
True,0,12,0.0,1.0,0.05,335,False,False,0.0,0.0,0.0,194,78,255,0.0,1,0.0,17,True,21,0.0,0.07,False,1.0,0.0
False,1,0,0.07,0.05,1.0,0,True,False,0.0,0.0,0.0,3,255,12,0.0,0,0.05,1,False,18,0.0,0.0,False,0.08,1.0
True,0,383,0.0,1.0,0.0,404,False,False,0.0,0.0,0.0,2,26,255,0.0,1,0.0,1,True,21,0.0,0.0,False,1.0,0.0
False,0,789,0.04,0.51,0.2,12679,False,False,0.0,0.0,0.0,6,3,131,0.0,1,0.0,3,False,17,0.0,0.02,False,1.0,1.0
False,1,0,0.06,0.07,0.05,0,False,False,0.0,0.0,0.0,9,255,18,0.0,0,0.06,454,False,20,0.0,0.0,False,0.02,1.0
False,1,0,0.04,0.42,0.0,0,False,False,1.0,0.88,0.0,15,255,71,1.0,0,0.06,100,False,19,1.0,0.0,True,0.05,0.0
False,0,0,0.0,1.0,0.04,134,False,False,0.0,0.0,0.0,15,113,255,0.0,0,0.06,1,True,20,1.0,0.0,False,0.17,1.0
True,0,1162,0.09,0.51,0.05,3883,False,False,0.0,0.0,0.0,1,255,131,0.0,1,0.0,2,True,21,0.0,0.05,False,1.0,0.0
False,0,28,0.06,0.27,0.01,391,False,False,0.0,0.0,0.0,12,1,70,0.0,1,0.0,3,False,13,0.0,0.0,False,1.0,1.0
False,1,0,0.0,0.01,0.0,0,False,False,1.0,1.0,0.0,1,255,129,1.0,0,0.06,6,True,19,1.0,0.0,True,0.04,0.0
False,1,0,0.06,0.07,0.0,105,True,False,1.0,1.0,0.0,16,255,19,1.0,0,0.06,111,False,21,1.0,0.0,True,0.19,0.0
True,0,44,0.17,0.89,0.03,0,False,True,0.0,0.0,0.0,262,128,192,0.0,0,0.0,1,False,18,0.0,0.0,False,1.0,0.0
False,1,1,0.0,0.01,0.0,0,False,False,0.0,0.0,0.0,19,255,170,0.0,0,0.05,1,True,20,0.1,0.0,False,0.05,0.97
False,1,0,0.0,0.01,0.5,0,False,False,1.0,1.0,0.1,15,255,255,1.0,0,0.07,278,True,17,1.0,0.0,True,0.22,0.0
False,0,0,0.0,1.0,0.06,0,False,False,0.0,0.0,0.0,1,255,255,0.0,0,0.0,26,True,21,0.0,0.11,False,1.0,0.97
True,0,255,0.06,0.09,1.0,868,False,False,0.0,0.0,0.0,1,255,24,0.0,1,0.06,1,False,21,0.0,0.0,False,0.14,0.0
True,0,8,0.0,0.01,0.0,0,False,False,0.0,0.0,0.0,4,114,54,0.0,0,0.0,65,False,18,0.0,0.0,False,1.0,0.0
True,0,44,0.0,1.0,0.28,0,False,True,0.0,0.0,0.02,127,142,255,0.0,0,0.0,10,False,20,0.0,0.0,False,1.0,0.0
True,0,257,0.05,0.1,0.0,501872,False,False,0.0,0.0,0.0,3,7,7,0.0,1,0.0,8,True,21,0.0,0.0,False,1.0,0.0
False,1,0,0.02,0.07,0.0,0,False,False,0.0,0.0,0.0,20,255,18,0.0,0,1.0,273,False,20,0.0,0.0,False,0.5,1.0
True,0,247,0.0,1.0,0.0,421,False,False,0.0,0.0,0.0,1,255,255,0.0,1,0.0,12,True,21,0.0,0.01,False,1.0,0.0
False,1,1,0.07,0.07,0.0,0,False,False,1.0,1.0,0.0,14,255,19,1.0,0,1.0,126,False,19,1.0,0.0,True,0.0,0.0
False,1,0,0.0,0.01,0.0,0,False,False,1.0,1.0,0.0,19,255,255,1.0,0,0.06,49,True,18,1.0,0.0,True,0.06,0.0
True,0,167,0.0,1.0,0.04,290,False,False,0.0,0.0,0.0,9,251,255,0.0,1,0.0,4,True,21,0.0,0.06,False,1.0,0.0
True,0,1032,0.18,0.55,1.0,498,False,False,0.0,0.0,1.0,18,255,139,0.0,1,0.0,1,False,18,0.0,0.02,False,1.0,0.0
True,0,247,0.09,0.68,0.0,3130,False,False,0.0,0.0,0.23,16,255,178,0.0,1,0.0,5,True,21,0.0,0.04,False,1.0,0.0
True,0,48,0.03,0.27,1.0,0,False,False,0.0,0.0,0.0,7,255,70,0.0,0,0.0,1,False,19,0.0,0.0,False,1.0,0.0
False,1,0,0.02,0.24,0.0,0,False,False,1.0,1.0,0.0,27,255,154,1.0,0,0.06,3,True,17,1.0,0.0,True,0.04,0.0
False,1,0,0.06,0.07,0.0,0,True,False,1.0,1.0,0.0,3,255,18,1.0,0,0.07,261,False,21,1.0,0.0,True,0.08,0.0
False,1,0,0.04,0.03,0.0,0,False,False,1.0,1.0,1.0,5,255,8,1.0,0,0.75,16,True,18,1.0,0.0,True,0.08,0.0
True,0,219,0.14,0.72,0.96,965,False,False,0.0,0.0,0.0,9,255,121,0.0,1,0.0,1,False,18,0.0,0.01,False,1.0,0.0
True,0,246,0.0,1.0,0.0,299,False,False,0.0,0.0,0.0,1,29,255,0.0,1,0.0,5,True,21,0.0,0.0,False,1.0,0.0
True,0,45,0.17,0.92,0.0,0,True,True,0.0,0.0,1.0,8,54,234,0.0,0,0.0,76,False,19,0.0,0.0,False,1.0,0.0
False,1,0,0.06,0.07,0.0,0,False,False,1.0,1.0,0.0,3,231,17,1.0,0,0.06,111,False,18,1.0,0.0,True,0.07,0.0
True,1,8,0.0,1.0,1.0,0,False,False,0.0,0.0,1.0,2,255,255,0.0,0,0.0,1,False,16,0.0,0.0,False,1.0,0.0
True,0,1579,0.0,1.0,0.08,344,False,False,0.0,0.0,0.0,10,255,255,0.0,1,0.0,3,True,21,0.0,0.05,False,1.0,0.0
True,0,232,0.13,0.87,0.0,8314,False,False,0.0,0.0,0.0,3,88,55,0.0,1,0.0,1,False,20,0.0,0.0,False,1.0,0.0
False,1,0,0.07,0.07,0.0,0,True,False,0.0,0.0,0.0,25,255,18,0.0,0,0.06,1,False,15,1.0,0.0,False,0.14,1.0
